suburb,council,region,is_multi_region,region_choice_required,override_flag,notes
Abbotsford,City of Yarra,Inner City,false,false,false,
Aberfeldie,City of Moonee Valley,Western,false,false,false,
Aintree,City of Melton,Western,false,false,false,
Airport West,City of Moonee Valley,Western,false,false,false,
Albanvale,City of Brimbank,Western,false,false,false,
Albert Park,City of Port Phillip,Inner City,false,false,false,
Albion,City of Brimbank,Western,false,false,false,
Alphington,City of Yarra | City of Darebin,Inner City | Northern,true,true,true,Suburb spans multiple councils and regions. Creator selects one featured region per 30-day featured period; region cannot be changed during the active 30-day period.
Altona,City of Hobsons Bay,Western,false,false,false,
Altona Meadows,City of Hobsons Bay,Western,false,false,false,
Altona North,City of Hobsons Bay,Western,false,false,false,
Ardeer,City of Brimbank,Western,false,false,false,
Ascot Vale,City of Moonee Valley,Western,false,false,false,
Ashburton,City of Boroondara,Eastern,false,false,false,
Aspendale,City of Kingston,South Eastern,false,false,false,
Aspendale Gardens,City of Kingston,South Eastern,false,false,false,
Attwood,City of Hume,Northern,false,false,false,
Avondale Heights,City of Moonee Valley,Western,false,false,false,
Balaclava,City of Port Phillip,Inner City,false,false,false,
Balwyn,City of Boroondara,Eastern,false,false,false,
Balwyn North,City of Boroondara,Eastern,false,false,false,
Bangholme,City of Greater Dandenong,South Eastern,false,false,false,
Baxter,Mornington Peninsula Shire,South Eastern,false,false,false,
Bayswater,City of Knox,Eastern,false,false,false,
Bayswater North,City of Knox,Eastern,false,false,false,
Beaconsfield,Shire of Cardinia,South Eastern,false,false,false,
Beaumaris,City of Bayside,South Eastern,false,false,false,
Belgrave,Shire of Yarra Ranges,Eastern,false,false,false,
Belgrave Heights,Shire of Yarra Ranges,Eastern,false,false,false,
Belgrave South,Shire of Yarra Ranges,Eastern,false,false,false,
Bellfield,City of Banyule,Northern,false,false,false,
Bentleigh,City of Glen Eira,South Eastern,false,false,false,
Bentleigh East,City of Glen Eira,South Eastern,false,false,false,
Berwick,City of Casey,South Eastern,false,false,false,
Bittern,Mornington Peninsula Shire,South Eastern,false,false,false,
Black Rock,City of Bayside,South Eastern,false,false,false,
Blackburn,City of Whitehorse,Eastern,false,false,false,
Blackburn North,City of Whitehorse,Eastern,false,false,false,
Blackburn South,City of Whitehorse,Eastern,false,false,false,
Bonbeach,City of Kingston,South Eastern,false,false,false,
Boronia,City of Knox,Eastern,false,false,false,
Box Hill,City of Whitehorse,Eastern,false,false,false,
Box Hill North,City of Whitehorse,Eastern,false,false,false,
Box Hill South,City of Whitehorse,Eastern,false,false,false,
Braeside,City of Kingston,South Eastern,false,false,false,
Braybrook,City of Maribyrnong,Western,false,false,false,
Brighton,City of Bayside,South Eastern,false,false,false,
Brighton East,City of Bayside,South Eastern,false,false,false,
Brimbank,City of Brimbank,Western,false,false,false,
Broadmeadows,City of Hume,Northern,false,false,false,
Brookfield,City of Melton,Western,false,false,false,
Brooklyn,City of Hobsons Bay,Western,false,false,false,
Brunswick,City of Merri-bek,Northern,false,false,false,
Brunswick East,City of Merri-bek,Northern,false,false,false,
Brunswick West,City of Merri-bek,Northern,false,false,false,
Bulleen,City of Manningham,Eastern,false,false,false,
Bundoora,City of Darebin,Northern,false,false,false,
Burnley,City of Yarra,Inner City,false,false,false,
Burnside,City of Melton,Western,false,false,false,
Burnside Heights,City of Melton,Western,false,false,false,
Burwood East,City of Whitehorse,Eastern,false,false,false,
Cairnlea,City of Brimbank,Western,false,false,false,
Calder Park,City of Brimbank,Western,false,false,false,
Camberwell,City of Boroondara,Eastern,false,false,false,
Campbellfield,City of Hume,Northern,false,false,false,
Canterbury,City of Boroondara,Eastern,false,false,false,
Carlton,City of Melbourne,Inner City,false,false,false,
Carlton North,City of Yarra,Inner City,false,false,false,
Carnegie,City of Glen Eira,South Eastern,false,false,false,
Caroline Springs,City of Melton,Western,false,false,false,
Carrum,City of Kingston,South Eastern,false,false,false,
Carrum Downs,Frankston City Council,South Eastern,false,false,false,
Caulfield,City of Glen Eira,South Eastern,false,false,false,
Caulfield East,City of Glen Eira,South Eastern,false,false,false,
Caulfield North,City of Glen Eira,South Eastern,false,false,false,
Caulfield South,City of Glen Eira,South Eastern,false,false,false,
Chelsea,City of Kingston,South Eastern,false,false,false,
Chelsea Heights,City of Kingston,South Eastern,false,false,false,
Cheltenham,City of Bayside | City of Kingston,South Eastern,false,false,false,Shared council boundary but same region.
Chirnside Park,Shire of Yarra Ranges,Eastern,false,false,false,
Clarinda,City of Kingston,South Eastern,false,false,false,
Clifton Hill,City of Yarra,Inner City,false,false,false,
Clyde North,City of Casey,South Eastern,false,false,false,
Cobblebank,City of Melton,Western,false,false,false,
Coburg,City of Merri-bek,Northern,false,false,false,
Coburg North,City of Merri-bek,Northern,false,false,false,
Cocoroc,City of Wyndham,Western,false,false,false,
Coldstream,Shire of Yarra Ranges,Eastern,false,false,false,
Collingwood,City of Yarra,Inner City,false,false,false,
Coolaroo,City of Hume,Northern,false,false,false,
Craigieburn,City of Hume,Northern,false,false,false,
Cranbourne,City of Casey,South Eastern,false,false,false,
Cranbourne East,City of Casey,South Eastern,false,false,false,
Cranbourne North,City of Casey,South Eastern,false,false,false,
Cranbourne South,City of Casey,South Eastern,false,false,false,
Cranbourne West,City of Casey,South Eastern,false,false,false,
Cremorne,City of Yarra,Inner City,false,false,false,
Crib Point,Mornington Peninsula Shire,South Eastern,false,false,false,
Croydon,City of Maroondah,Eastern,false,false,false,
Croydon Hills,City of Maroondah,Eastern,false,false,false,
Croydon North,City of Maroondah,Eastern,false,false,false,
Croydon South,City of Maroondah,Eastern,false,false,false,
Dallas,City of Hume,Northern,false,false,false,
Dandenong,City of Greater Dandenong,South Eastern,false,false,false,
Dandenong North,City of Greater Dandenong,South Eastern,false,false,false,
Dandenong South,City of Greater Dandenong,South Eastern,false,false,false,
Deepdene,City of Boroondara,Eastern,false,false,false,
Deer Park,City of Brimbank,Western,false,false,false,
Delahey,City of Brimbank,Western,false,false,false,
Derrimut,City of Brimbank,Western,false,false,false,
Diamond Creek,Shire of Nillumbik,Northern,false,false,false,
Dingley Village,City of Kingston,South Eastern,false,false,false,
Docklands,City of Melbourne,Inner City,false,false,false,
Doncaster,City of Manningham,Eastern,false,false,false,
Doncaster East,City of Manningham,Eastern,false,false,false,
Donvale,City of Manningham,Eastern,false,false,false,
Doreen,City of Whittlesea,Northern,false,false,false,
Dromana,Mornington Peninsula Shire,South Eastern,false,false,false,
East Melbourne,City of Melbourne,Inner City,false,false,false,
East St Kilda,City of Port Phillip,Inner City,false,false,false,
Edithvale,City of Kingston,South Eastern,false,false,false,
Elsternwick,City of Glen Eira,South Eastern,false,false,false,
Eltham,Shire of Nillumbik,Northern,false,false,false,
Eltham North,Shire of Nillumbik,Northern,false,false,false,
Elwood,City of Port Phillip,Inner City,false,false,false,
Emerald,Shire of Cardinia,South Eastern,false,false,false,
Endeavour Hills,City of Casey,South Eastern,false,false,false,
Epping,City of Whittlesea,Northern,false,false,false,
Essendon,City of Moonee Valley,Western,false,false,false,
Essendon North,City of Moonee Valley,Western,false,false,false,
Essendon West,City of Moonee Valley,Western,false,false,false,
Eumemmerring,City of Casey,South Eastern,false,false,false,
Fairfield,City of Yarra | City of Darebin,Inner City | Northern,true,true,true,Suburb spans multiple councils and regions. Creator selects one featured region per 30-day featured period; region cannot be changed during the active 30-day period.
Fawkner,City of Merri-bek,Northern,false,false,false,
Ferntree Gully,City of Knox,Eastern,false,false,false,
Fitzroy,City of Yarra,Inner City,false,false,false,
Fitzroy North,City of Yarra,Inner City,false,false,false,
Flemington,City of Melbourne | City of Moonee Valley,Inner City | Western,true,true,true,Suburb spans multiple councils and regions. Creator selects one featured region per 30-day featured period; region cannot be changed during the active 30-day period.
Footscray,City of Maribyrnong,Western,false,false,false,
Forest Hill,City of Whitehorse,Eastern,false,false,false,
Frankston,Frankston City Council,South Eastern,false,false,false,
Frankston North,Frankston City Council,South Eastern,false,false,false,
Frankston South,Frankston City Council,South Eastern,false,false,false,
Fraser Rise,City of Melton,Western,false,false,false,
Garden City,City of Port Phillip,Inner City,false,false,false,
Gardenvale,City of Glen Eira,South Eastern,false,false,false,
Glen Huntly,City of Glen Eira,South Eastern,false,false,false,
Glen Iris,City of Boroondara,Eastern,false,false,false,
Glenroy,City of Merri-bek,Northern,false,false,false,
Greensborough,City of Banyule,Northern,false,false,false,
Hadfield,City of Merri-bek,Northern,false,false,false,
Hallam,City of Casey,South Eastern,false,false,false,
Hampton,City of Bayside,South Eastern,false,false,false,
Hampton East,City of Bayside,South Eastern,false,false,false,
Hampton Park,City of Casey,South Eastern,false,false,false,
Harkness,City of Melton,Western,false,false,false,
Hastings,Mornington Peninsula Shire,South Eastern,false,false,false,
Hawthorn,City of Boroondara,Eastern,false,false,false,
Hawthorn East,City of Boroondara,Eastern,false,false,false,
Heatherton,City of Kingston,South Eastern,false,false,false,
Heathmont,City of Maroondah,Eastern,false,false,false,
Heidelberg,City of Banyule,Northern,false,false,false,
Heidelberg Heights,City of Banyule,Northern,false,false,false,
Heidelberg West,City of Banyule,Northern,false,false,false,
Highett,City of Bayside,South Eastern,false,false,false,
Hillside,City of Melton,Western,false,false,false,
Hoppers Crossing,City of Wyndham,Western,false,false,false,
Hotham Hill,City of Melbourne,Inner City,false,false,false,
Hurstbridge,Shire of Nillumbik,Northern,false,false,false,
Ivanhoe,City of Banyule,Northern,false,false,false,
Ivanhoe East,City of Banyule,Northern,false,false,false,
Jacana,City of Hume,Northern,false,false,false,
Karingal,Frankston City Council,South Eastern,false,false,false,
Kealba,City of Brimbank,Western,false,false,false,
Keilor Downs,City of Brimbank,Western,false,false,false,
Keilor East,City of Moonee Valley,Western,false,false,false,
Keilor Lodge,City of Brimbank,Western,false,false,false,
Kensington,City of Melbourne,Inner City,false,false,false,
Kew,City of Boroondara,Eastern,false,false,false,
